x,y,label
0.29955275,0.824819632,-1
-0.052631188,-0.005633648,1
0.00318791,-0.024748731,1
-0.080230089,0.180266793,1
0.045276096,0.218872742,1
0.795286262,-0.565221841,-1
-0.872496793,0.548284595,-1
0.048947916,0.017325038,1
-0.866830792,-0.360406832,-1
0.891802015,-0.003791208,-1
-0.0140519,0.037403884,1
-0.760750445,0.562214907,-1
0.170500588,0.060629623,1
-0.165431145,-0.922877252,-1
0.28747745,-0.075218792,1
0.133674975,-0.152168797,1
0.165864167,-0.04998928,1
0.054928524,-0.103411724,1
-0.121234109,-0.101641925,1
1.111123938,0.1805947,-1
0.268732532,1.065583945,-1
0.031149217,-0.081760035,1
-0.352732982,-1.029921009,-1
0.67364757,0.717998472,-1
0.015018013,-0.116460207,1
0.046820268,0.012012021,1
0.06840188,-0.043113619,1
-0.75875219,-0.616036088,-1
0.996212829,0.540760433,-1
0.034295962,-0.158691932,1
-0.08934134,0.065086829,1
-0.260381326,0.853634725,-1
0.788073538,-0.500340521,-1
0.160273736,0.058533458,1
0.168209105,-0.033126165,1
-0.030592563,0.112418202,1
-0.807935901,0.251884325,-1
0.620768173,-0.878823693,-1
0.868238852,-0.69996061,-1
1.207117378,0.305903906,-1
-0.203304405,0.033652667,1
0.010258021,0.159687556,1
-0.0980044,-0.103997179,1
0.041816346,0.002620996,1
0.478937601,-0.935615505,-1
-0.529530742,0.664369794,-1
0.233118652,0.087623794,1
0.01541916,1.132189058,-1
-0.071502669,0.128569907,1
0.07326185,0.097745017,1
0.45730403,-0.895178468,-1
0.830147556,0.310649587,-1
-0.980969169,-0.478658379,-1
-0.171165566,-0.090351274,1
-0.951460802,0.067801889,-1
-0.13308159,0.151065473,1
-0.092705352,0.022250549,1
0.51794191,0.696402308,-1
0.036151391,0.031351187,1
-0.496135784,0.926562089,-1
0.122586699,-0.135459603,1
0.975425178,-0.051485687,-1
-0.990629225,0.204097676,-1
-0.019475286,0.201037116,1
-0.275331009,-0.919646528,-1
0.104398528,0.031739529,1
0.231556212,-1.082398424,-1
-0.997231809,-0.251012972,-1
-0.002198185,0.138774608,1
0.074924,0.156135488,1
-0.610128635,0.659596973,-1
-0.12439567,-0.08328009,1
0.05168144,-0.081168361,1
0.749122667,0.643639418,-1
-0.101020945,-0.085372942,1
-0.062578758,1.076390155,-1
0.07667328,1.191199452,-1
-0.056127286,0.036305569,1
0.084627581,-0.211235247,1
0.034193343,0.065047288,1
0.041230746,0.123492226,1
0.188791174,-0.880830314,-1
0.674880096,-0.463466392,-1
-1.02073003,-0.066569964,-1
-0.003601354,-0.002323685,1
-0.05574713,0.137039541,1
-0.074158493,0.015177575,1
-0.10583448,0.114402014,1
-0.70120051,-0.34916832,-1
-0.504419844,-0.946212537,-1
0.233476444,-1.107422563,-1
-0.635446799,-0.642242941,-1
0.302580509,0.827533982,-1
-1.005708492,0.314629242,-1
-0.05390426,0.163858973,1
0.55745092,0.730650716,-1
-0.432854655,-0.87024754,-1
0.947560661,-0.268432193,-1
-0.105914843,-0.121720208,1
-0.714385345,0.707265751,-1
